C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_43_616.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_43_616.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_43_616.jpg, 0, 0, 0, 7.821292E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_43_722.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_43_722.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_43_722.jpg, 0, 0, 0, 7.841083E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_43_823.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_43_823.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_43_823.jpg, 0, 0, 0, 7.806582E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_43_927.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_43_927.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_43_927.jpg, 0, 0, 0, 7.766856E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_031.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_031.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_031.jpg, 0, 0, 0, 7.820827E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_135.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_135.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_135.jpg, 0, 0, 0, 7.833956E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_237.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_237.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_237.jpg, 0, 0, 0, 7.857732E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_340.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_340.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_340.jpg, 0, 0, 0, 7.87657E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_440.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_440.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_440.jpg, 0, 0, 0, 7.799804E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_544.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_544.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_544.jpg, 0, 0, 0, 8.013575E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_651.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_651.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_651.jpg, 0, 0, 0, 7.914191E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_754.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_754.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_754.jpg, 0, 0, 0, 8.095204E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_856.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_856.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_856.jpg, 0, 0, 0, 8.056535E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_44_961.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_44_961.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_44_961.jpg, 0, 0, 0, 7.967798E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_45_064.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_45_064.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_45_064.jpg, 0, 0, 0, 7.913476E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_45_165.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_45_165.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_45_165.jpg, 0, 0, 0, 7.807848E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_45_266.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_45_266.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_45_266.jpg, 0, 0, 0, 7.815108E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_45_371.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_45_371.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_45_371.jpg, 0, 0, 0, 7.849091E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_45_474.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_45_474.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_45_474.jpg, 0, 0, 0, 7.803946E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_33_45_579.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_33_45_579.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_33_45_579.jpg, 0, 0, 0, 7.902972E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_41_483.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_41_483.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_41_483.jpg, 0, 0, 0, 7.793735E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_41_587.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_41_587.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_41_587.jpg, 0, 0, 0, 8.031778E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_41_689.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_41_689.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_41_689.jpg, 0, 0, 0, 7.924578E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_41_791.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_41_791.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_41_791.jpg, 0, 0, 0, 7.806256E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_41_891.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_41_891.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_41_891.jpg, 0, 0, 0, 7.911443E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_41_992.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_41_992.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_41_992.jpg, 0, 0, 0, 7.901399E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_096.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_096.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_096.jpg, 0, 0, 0, 7.822313E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_202.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_202.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_202.jpg, 0, 0, 0, 7.798912E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_303.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_303.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_303.jpg, 0, 0, 0, 7.797315E-05
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_410.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_410.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_410.jpg, -0.1437381, 0.3172857, 0, 0.2591281
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_510.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_510.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_510.jpg, -0.444396, 0.6179436, 0, 0.8542307
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_616.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_616.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_616.jpg, -0.4133223, 0.9158607, 0, 1.783891
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_719.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_719.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_719.jpg, -0.1096734, 1, 0, 2.947043
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_823.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_823.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_823.jpg, 0, 1, 0, 4.119206
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_42_926.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_42_926.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_42_926.jpg, -0.130182, 1, 0, 5.512636
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_030.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_030.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_030.jpg, -0.4082466, 1, 0, 6.628459
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_131.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_131.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_131.jpg, -0.1211352, 1, 0, 7.77143
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_236.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_236.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_236.jpg, 0, 1, 0, 8.892485
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_337.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_337.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_337.jpg, 0, 1, 0, 10.0104
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_441.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_441.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_441.jpg, -0.2749881, 1, 0, 11.09511
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_542.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_542.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_542.jpg, -0.4530998, 1, 0, 11.9248
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_643.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_643.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_643.jpg, -0.1530591, 1, 0, 13.28579
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_746.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_746.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_746.jpg, 0, 1, 0, 14.4725
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_846.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_846.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_846.jpg, -0.1189326, 1, 0, 15.57665
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_43_947.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_43_947.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_43_947.jpg, -0.4191013, 1, 0, 16.423
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_048.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_048.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_048.jpg, -0.1140777, 1, 0, 17.62467
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_153.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_153.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_153.jpg, 0, 1, 0, 18.4864
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_257.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_257.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_257.jpg, 0, 1, 0, 19.65041
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_358.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_358.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_358.jpg, -0.2722713, 1, 0, 20.52603
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_461.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_461.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_461.jpg, -0.4427637, 1, 0, 21.46412
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_564.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_564.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_564.jpg, -0.133033, 1, 0, 22.41836
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_670.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_670.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_670.jpg, -0.1091808, 1, 0, 23.58732
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_770.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_770.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_770.jpg, -0.4104066, 1, 0, 24.49978
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_873.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_873.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_873.jpg, -0.4176729, 1, 0, 25.30989
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_44_978.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_44_978.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_44_978.jpg, -0.1198785, 1, 0, 26.2769
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_079.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_079.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_079.jpg, 0, 1, 0, 27.19917
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_185.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_185.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_185.jpg, 0, 1, 0, 28.13072
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_289.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_289.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_289.jpg, 0, 1, 0, 29.23974
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_394.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_394.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_394.jpg, 0, 1, 0, 30.15374
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_496.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_496.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_496.jpg, 0, 1, 0, 30.19029
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_611.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_611.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_611.jpg, -0.1797375, 1, 0, 30.18032
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_714.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_714.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_714.jpg, -0.3307425, 1, 0, 30.17371
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_820.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_820.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_820.jpg, -0.0189057, 1, 0, 30.18936
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_45_921.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_45_921.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_45_921.jpg, 0, 1, 0, 30.18985
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_023.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_023.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_023.jpg, -0.2552913, 1, 0, 30.17821
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_128.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_128.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_128.jpg, -0.379872, 1, 0, 30.17905
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_237.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_237.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_237.jpg, -0.08557263, 1, 0, 30.19178
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_344.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_344.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_344.jpg, 0, 1, 0, 30.1892
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_450.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_450.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_450.jpg, 0, 1, 0, 30.19025
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_554.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_554.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_554.jpg, 0, 1, 0, 30.19027
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_654.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_654.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_654.jpg, 0, 1, 0, 30.19028
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_757.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_757.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_757.jpg, 0, 1, 0, 30.1903
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_861.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_861.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_861.jpg, 0, 1, 0, 30.19044
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_46_964.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_46_964.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_46_964.jpg, 0, 1, 0, 30.1903
C:\Users\ecwin\Desktop\self driving car\data\IMG\center_2019_12_19_21_34_47_068.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\left_2019_12_19_21_34_47_068.jpg, C:\Users\ecwin\Desktop\self driving car\data\IMG\right_2019_12_19_21_34_47_068.jpg, 0, 1, 0, 30.18986
